,movieId,title,genres,release_year,runtime,budget,revenue,vote_average,vote_count,0,1,2,3,4,5,6,7
20388,36931,On the Edge,"['Drama', 'Action', 'Thriller', 'Crime', 'Foreign']",2006,88,0,0,5.0,6,Drama,Action,Thriller,Crime,Foreign,,,
20389,271504,2 Become 1,"['Romance', 'Comedy']",2006,0,0,0,6.0,1,Romance,Comedy,,,,,,
20390,81446,The Baytown Outlaws,"['Action', 'Comedy', 'Crime']",2012,98,4000000,0,5.9,108,Action,Comedy,Crime,,,,,
20391,83890,LUV,"['Crime', 'Drama']",2013,94,0,134634,5.8,17,Crime,Drama,,,,,,
20392,121824,Stand Up Guys,"['Thriller', 'Comedy', 'Action']",2013,95,0,0,5.9,327,Thriller,Comedy,Action,,,,,
20393,70793,Le grand soir,['Comedy'],2012,92,0,0,5.4,39,Comedy,,,,,,,
20396,125541,Chouga,[],2007,91,0,0,5.0,1,,,,,,,,
20397,45316,Udaan,"['Drama', 'Foreign']",2010,138,0,0,6.7,39,Drama,Foreign,,,,,,
20398,20302,A Life Apart: Hasidism in America,"['Documentary', 'Family']",1998,96,0,0,4.3,2,Documentary,Family,,,,,,
20399,34843,Hawking,"['Drama', 'TV Movie']",2004,90,0,0,7.1,43,Drama,TV Movie,,,,,,
20400,110398,No,"['Drama', 'History']",2012,118,0,2341226,7.0,132,Drama,History,,,,,,
20401,142650,Finding Joy,['Comedy'],2013,96,0,0,4.5,4,Comedy,,,,,,,
20402,90369,Now Is Good,"['Drama', 'Romance']",2012,103,0,0,7.3,379,Drama,Romance,,,,,,
20403,150202,The Haunting in Connecticut 2: Ghosts of Georgia,"['Horror', 'Drama', 'Thriller']",2013,101,0,0,5.6,177,Horror,Drama,Thriller,,,,,
20404,97724,The Adonis Factor,['Documentary'],2010,109,100,0,9.0,1,Documentary,,,,,,,
20405,13648,Resident Evil: Degeneration,"['Animation', 'Horror', 'Action', 'Science Fiction']",2008,97,0,0,6.3,248,Animation,Horror,Action,Science Fiction,,,,
20406,133823,Call Me Kuchu,['Documentary'],2012,90,0,0,7.2,8,Documentary,,,,,,,
20408,33786,Starring Maja,"['Comedy', 'Drama']",2009,91,0,0,6.7,3,Comedy,Drama,,,,,,
20409,78128,Miss Kicki,['Drama'],2009,88,0,0,6.2,6,Drama,,,,,,,
20410,109421,Side Effects,"['Thriller', 'Crime', 'Drama']",2013,106,30000000,63372757,6.4,1340,Thriller,Crime,Drama,,,,,
20411,121598,Midnight's Children,['Drama'],2012,148,0,884100,5.4,15,Drama,,,,,,,
20412,147815,Kadal,"['Action', 'Drama', 'Romance']",2013,164,7500000,0,5.9,7,Action,Drama,Romance,,,,,
20413,109431,Identity Thief,"['Comedy', 'Crime']",2013,111,35000000,173965010,5.6,1667,Comedy,Crime,,,,,,
20414,24578,The Waiting Room,"['Drama', 'Foreign', 'Romance']",2007,110,0,0,6.3,3,Drama,Foreign,Romance,,,,,
20415,257176,Shadow People,['Drama'],2007,96,0,0,1.0,1,Drama,,,,,,,
20416,87436,The ABCs of Death,['Horror'],2013,123,0,21660,4.7,175,Horror,,,,,,,
20417,178806,21 Ways to Ruin a Marriage,['Comedy'],2013,93,0,0,6.4,7,Comedy,,,,,,,
20418,36244,Rainy Dog,"['Crime', 'Action', 'Drama']",1997,95,0,0,7.0,8,Crime,Action,Drama,,,,,
20420,133121,Resident Evil: Damnation,['Animation'],2012,100,0,0,6.3,186,Animation,,,,,,,
20422,177155,Days and Hours,['Drama'],2004,93,0,0,7.8,4,Drama,,,,,,,
20423,51590,Assault of the Sasquatch,"['Action', 'Adventure', 'Horror']",2010,75,0,0,4.3,4,Action,Adventure,Horror,,,,,
20425,13946,The Rage,"['Horror', 'Science Fiction']",2007,85,0,0,4.7,13,Horror,Science Fiction,,,,,,
20426,60011,The Bang Bang Club,"['Drama', 'Romance']",2010,106,0,0,6.7,54,Drama,Romance,,,,,,
20427,127918,The Gatekeepers,['Documentary'],2012,101,0,0,6.5,39,Documentary,,,,,,,
20428,124461,A Glimpse Inside the Mind of Charles Swan III,['Comedy'],2012,86,0,0,4.2,28,Comedy,,,,,,,
20429,121835,Lore,"['Drama', 'War', 'Thriller']",2012,108,0,0,7.1,104,Drama,War,Thriller,,,,,
20430,167179,Traffic Department,"['Drama', 'Crime']",2013,118,1800000,0,6.9,13,Drama,Crime,,,,,,
20431,136553,The Rumble in the Air: Conditioned Auditorium,['Comedy'],2012,93,0,0,6.1,4,Comedy,,,,,,,
20433,67701,Right America:  Feeling Wronged,['Documentary'],2009,45,0,0,0.0,0,Documentary,,,,,,,
20434,17577,The Devil's Tomb,"['Action', 'Horror', 'Thriller', 'Science Fiction']",2009,90,10000000,0,4.0,54,Action,Horror,Thriller,Science Fiction,,,,
20435,46541,Game of Death,"['Adventure', 'Action', 'Thriller']",2010,98,13000000,0,4.8,40,Adventure,Action,Thriller,,,,,
20439,98567,Chinese Zodiac,"['Action', 'Adventure']",2012,120,48000000,0,6.0,266,Action,Adventure,,,,,,
20440,161303,The Playroom,[],2013,83,0,0,6.0,6,,,,,,,,
20441,127370,Song for Marion,"['Music', 'Comedy', 'Romance', 'Drama']",2012,93,0,1697294,6.5,66,Music,Comedy,Romance,Drama,,,,
20442,109491,Beautiful Creatures,"['Fantasy', 'Drama', 'Romance']",2013,124,60000000,60052138,5.6,1017,Fantasy,Drama,Romance,,,,,
20445,64335,Fig Jam,"['Drama', 'Romance']",2011,94,0,0,6.9,15,Drama,Romance,,,,,,
20446,44946,Knucklehead,"['Drama', 'Comedy']",2010,100,0,0,4.9,10,Drama,Comedy,,,,,,
20447,47964,A Good Day to Die Hard,"['Action', 'Thriller']",2013,98,92000000,304654182,5.2,3519,Action,Thriller,,,,,,
20449,37348,Monte Walsh,"['Action', 'Western']",2003,117,0,0,5.0,10,Action,Western,,,,,,
20450,107811,21 & Over,['Comedy'],2013,93,13000000,48065672,5.7,748,Comedy,,,,,,,
20454,98205,War Witch,"['Drama', 'War']",2012,90,0,0,6.1,40,Drama,War,,,,,,
20455,130750,The World Before Her,['Documentary'],2012,90,0,0,6.6,7,Documentary,,,,,,,
20457,112949,Safe Haven,['Romance'],2013,115,28000000,97594140,6.9,840,Romance,,,,,,,
20458,85545,Elles,"['Drama', 'Romance']",2011,96,4000000,911466,5.1,45,Drama,Romance,,,,,,
20459,288430,In the Edges: The 'Grizzly Man' Session,"['Music', 'Documentary']",2005,54,0,0,0.0,0,Music,Documentary,,,,,,
20460,160220,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,['Documentary'],2012,88,348164,0,5.5,20,Documentary,,,,,,,
20461,134481,Frozen Planet,['Documentary'],2011,392,0,0,8.3,46,Documentary,,,,,,,
20462,123678,The Act of Killing,['Documentary'],2012,115,1000000,444575,7.5,213,Documentary,,,,,,,
20464,46226,The Goddess of 1967,"['Romance', 'Drama', 'Comedy']",2000,119,0,0,6.4,9,Romance,Drama,Comedy,,,,,
20465,56991,Åsa-Nisse - Welcome to Knohult,['Comedy'],2011,89,0,0,3.9,6,Comedy,,,,,,,
20466,58891,PressPausePlay,"['Documentary', 'Music', 'Foreign']",2011,88,0,0,7.6,8,Documentary,Music,Foreign,,,,,
20467,70051,U.S. Seals,['Action'],2000,90,0,0,5.7,3,Action,,,,,,,
20470,122857,Universal Soldier: Day of Reckoning,"['Thriller', 'Action', 'Science Fiction', 'Horror', 'Mystery']",2012,114,11500000,1402307,5.1,139,Thriller,Action,Science Fiction,Horror,Mystery,,,
20471,84330,Room 237,['Documentary'],2012,102,0,0,6.2,212,Documentary,,,,,,,
20473,34061,"Above the Street, Below the Water","['Drama', 'Romance']",2009,85,0,0,4.7,3,Drama,Romance,,,,,,
20474,39536,The Amazing Johnathan: Wrong on Every Level,['Comedy'],2006,44,0,0,4.0,1,Comedy,,,,,,,
20476,180705,Benji,['Documentary'],2012,79,0,0,8.0,3,Documentary,,,,,,,
20477,163845,To.get.her,"['Mystery', 'Drama']",2011,86,86,0,0.0,0,Mystery,Drama,,,,,,
20478,68179,Escape from Planet Earth,"['Animation', 'Comedy', 'Adventure', 'Family', 'Science Fiction']",2013,89,40000000,74597643,5.7,337,Animation,Comedy,Adventure,Family,Science Fiction,,,
20479,161187,Saving Lincoln,"['Drama', 'History']",2013,101,700000,0,1.0,1,Drama,History,,,,,,
20480,44220,Patton Oswalt: No Reason to Complain,['Comedy'],2006,42,0,0,7.2,5,Comedy,,,,,,,
20481,58235,Confessions of a Brazilian Call Girl,['Drama'],2011,131,200,0,6.1,74,Drama,,,,,,,
20484,311998,Film Noir: Bringing Darkness to Light,['Documentary'],2006,0,0,0,7.3,4,Documentary,,,,,,,
20485,74935,Helicopter String Quartet,['Documentary'],2005,81,0,0,0.0,0,Documentary,,,,,,,
20486,61382,Breaking The Surface: The Greg Louganis Story,['Drama'],1997,95,0,0,4.9,7,Drama,,,,,,,
20487,60993,Salla - Selling the Silence,[],2011,70,0,0,7.0,1,,,,,,,,
20488,132344,Before Midnight,"['Romance', 'Drama']",2013,108,3000000,11176469,7.3,583,Romance,Drama,,,,,,
20489,89008,The Oranges,"['Comedy', 'Romance', 'Drama']",2011,90,0,366377,5.3,149,Comedy,Romance,Drama,,,,,
20490,103161,Fake It So Real,['Documentary'],2012,95,0,0,7.5,2,Documentary,,,,,,,
20492,38510,How to Make a Monster,"['TV Movie', 'Horror', 'Science Fiction', 'Thriller']",2001,91,0,0,4.0,11,TV Movie,Horror,Science Fiction,Thriller,,,,
20493,55204,Which Way Home,['Documentary'],2009,90,0,0,7.5,5,Documentary,,,,,,,
20494,134215,Heroine,"['Drama', 'Foreign']",2012,140,0,0,5.0,15,Drama,Foreign,,,,,,
20495,114478,Starship Troopers: Invasion,"['Animation', 'Action', 'Science Fiction']",2012,89,0,0,5.6,139,Animation,Action,Science Fiction,,,,,
20497,136080,Escape,"['Action', 'History']",2012,76,0,0,5.3,28,Action,History,,,,,,
20498,134411,Snitch,"['Thriller', 'Drama']",2013,112,35000000,42930462,5.8,1155,Thriller,Drama,,,,,,
20501,37984,Eye in the Sky,"['Action', 'Foreign', 'Thriller']",2007,90,0,0,6.3,16,Action,Foreign,Thriller,,,,,
20502,50275,The Pirate Bay: Away From Keyboard,['Documentary'],2013,82,0,34664,7.0,123,Documentary,,,,,,,
20503,205864,The Eternal Return of Antonis Paraskevas,['Drama'],2013,88,0,0,6.0,4,Drama,,,,,,,
20504,70546,Living in Emergency: Stories of Doctors Without Borders,['Documentary'],2008,93,2,0,9.0,1,Documentary,,,,,,,
20505,145135,Dark Skies,"['Science Fiction', 'Thriller', 'Horror']",2013,97,3500000,25174316,6.1,668,Science Fiction,Thriller,Horror,,,,,
20506,13442,Zig Zag,['Drama'],2002,101,0,0,6.5,11,Drama,,,,,,,
20507,155941,Blue Swallow,[],2005,133,0,0,7.0,1,,,,,,,,
20508,73293,Empty Nest,['Drama'],2008,91,0,0,6.3,4,Drama,,,,,,,
20509,99480,I am Jesus,[],2011,75,0,0,5.0,1,,,,,,,,
20510,133783,Marie Kroyer,['Drama'],2012,102,0,0,5.8,6,Drama,,,,,,,
20511,130739,A Coffee in Berlin,"['Comedy', 'Drama']",2012,88,300000,2750275,7.0,113,Comedy,Drama,,,,,,
20512,170657,Journey to the West: Conquering the Demons,"['Action', 'Fantasy', 'Adventure', 'Comedy']",2013,110,0,0,6.8,95,Action,Fantasy,Adventure,Comedy,,,,
20513,156937,Holy Wars,[],2010,60,0,0,8.0,1,,,,,,,,
20514,14591,911 in Plane Site,['Documentary'],2004,52,0,0,8.0,5,Documentary,,,,,,,
20515,56744,Murder in Greenwich,"['Crime', 'Drama', 'Family', 'Mystery', 'Thriller']",2002,89,0,0,4.0,6,Crime,Drama,Family,Mystery,Thriller,,,
20517,236035,Gunfighter's Moon,"['Western', 'Romance']",1997,95,0,0,5.5,2,Western,Romance,,,,,,
20521,159480,On the Last Verse - A Small Film About Death,"['Drama', 'Comedy']",1999,55,0,0,2.5,2,Drama,Comedy,,,,,,
20522,24479,"Look, Up in the Sky: The Amazing Story of Superman",['Documentary'],2006,115,0,0,6.9,5,Documentary,,,,,,,
20523,203329,ARAL. Fishing in an Invisible Sea,['Documentary'],2004,53,0,0,7.7,3,Documentary,,,,,,,
20527,81005,Jack the Giant Slayer,"['Action', 'Family', 'Fantasy']",2013,114,195000000,197687603,5.5,2634,Action,Family,Fantasy,,,,,
20528,85502,East Meets West,['Comedy'],2011,100,0,0,5.0,1,Comedy,,,,,,,
20529,146203,The Last Exorcism Part II,"['Horror', 'Thriller']",2013,88,5000000,15179302,4.4,204,Horror,Thriller,,,,,,
20530,103162,Lenny Bruce: Swear to Tell the Truth,"['Comedy', 'Documentary']",1998,100,0,21350,9.5,1,Comedy,Documentary,,,,,,
20532,53399,The Solitude of Prime Numbers,['Drama'],2010,118,0,0,5.5,70,Drama,,,,,,,
20533,129112,Wadjda,['Drama'],2012,98,0,1347747,7.2,125,Drama,,,,,,,
20534,59255,The Unintentional Kidnapping of Mrs. Elfriede Ott,['Comedy'],2010,113,0,0,6.6,9,Comedy,,,,,,,
20536,72559,G.I. Joe: Retaliation,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",2013,110,130000000,371876278,5.4,3045,Adventure,Action,Science Fiction,Thriller,,,,
20537,71325,With Every Heartbeat,"['Drama', 'Romance']",2011,107,0,0,6.8,48,Drama,Romance,,,,,,
20538,74052,My Name Is Juani,"['Comedy', 'Drama']",2006,100,0,0,3.5,12,Comedy,Drama,,,,,,
20539,86825,Stoker,"['Drama', 'Horror', 'Thriller']",2013,99,12000000,12077441,6.5,895,Drama,Horror,Thriller,,,,,
20540,152259,Phantom,['Thriller'],2013,99,10000000,1034589,5.5,120,Thriller,,,,,,,
20541,139244,The Tale of Sweeney Todd,"['Drama', 'Horror', 'Mystery', 'Thriller']",1998,92,0,0,5.5,4,Drama,Horror,Mystery,Thriller,,,,
20543,157117,Sound City,"['Documentary', 'Music']",2013,106,0,0,7.4,90,Documentary,Music,,,,,,
20544,68728,Oz: The Great and Powerful,"['Fantasy', 'Adventure', 'Family']",2013,130,200000000,491868548,5.7,3576,Fantasy,Adventure,Family,,,,,
20545,9834,The Net 2.0,"['Action', 'Drama', 'Thriller']",2006,95,0,0,4.9,25,Action,Drama,Thriller,,,,,
20547,14850,Tripping the Rift: The Movie,"['Animation', 'Comedy', 'Science Fiction']",2008,75,0,0,5.1,12,Animation,Comedy,Science Fiction,,,,,
20548,82866,Fog City Mavericks,['Documentary'],2007,0,0,0,0.0,0,Documentary,,,,,,,
20549,102362,Dead Man Down,"['Thriller', 'Action', 'Crime', 'Drama']",2013,118,0,18074539,5.9,646,Thriller,Action,Crime,Drama,,,,
20550,49519,The Croods,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",2013,98,135000000,585178928,6.8,2447,Adventure,Animation,Comedy,Family,Fantasy,,,
20554,44158,This Movie Is Broken,"['Drama', 'Music', 'Romance']",2010,85,0,0,3.9,5,Drama,Music,Romance,,,,,
20555,85039,Life 2.0,['Documentary'],2010,100,0,0,6.5,8,Documentary,,,,,,,
20556,82079,Sons of Perdition,['Documentary'],2010,85,0,0,6.6,5,Documentary,,,,,,,
20557,72841,Last Call at the Oasis,['Documentary'],2011,105,0,0,7.0,2,Documentary,,,,,,,
20558,133183,The Child,['Thriller'],2012,100,5000000,0,4.6,9,Thriller,,,,,,,
20560,17728,Wieners,['Comedy'],2008,89,0,0,5.1,16,Comedy,,,,,,,
20561,80709,The Borrowers,"['Adventure', 'Family', 'Comedy', 'Fantasy']",2011,90,0,0,6.2,17,Adventure,Family,Comedy,Fantasy,,,,
20562,180016,First Person Plural,[],2000,60,0,0,0.0,0,,,,,,,,
20563,70121,First Target,[],2000,93,0,0,1.3,3,,,,,,,,
20564,59883,Age of the Dragons,"['Adventure', 'Action', 'Fantasy']",2011,91,5000000,0,4.3,39,Adventure,Action,Fantasy,,,,,
20566,136403,Populaire,['Comedy'],2012,111,0,0,6.6,190,Comedy,,,,,,,
20569,160324,"Hello, Friend",[],2003,11,0,0,6.0,1,,,,,,,,
20571,127372,Emperor,"['Drama', 'History', 'War']",2012,105,0,3346265,6.1,99,Drama,History,War,,,,,
20572,60534,The Silence,"['Crime', 'Drama', 'Thriller']",2010,120,0,0,6.5,37,Crime,Drama,Thriller,,,,,
20573,140443,The Girl,"['Drama', 'Thriller', 'Romance']",2012,95,0,0,5.9,14,Drama,Thriller,Romance,,,,,
20575,268674,Shadow Boxers,['Documentary'],1999,72,0,0,0.0,0,Documentary,,,,,,,
20576,127962,Leviathan,['Documentary'],2012,87,0,0,6.8,26,Documentary,,,,,,,
20577,139948,Burn,"['Foreign', 'Documentary']",2012,86,225000,111300,7.1,7,Foreign,Documentary,,,,,,
20578,93394,Elevator,['Thriller'],2011,84,5000000,0,5.1,51,Thriller,,,,,,,
20579,44114,Paper Castles,"['Romance', 'Drama']",2009,94,0,0,5.6,10,Romance,Drama,,,,,,
20580,51853,Accomplices,"['Drama', 'Thriller']",2010,93,0,0,5.6,11,Drama,Thriller,,,,,,
20583,190167,9500 Liberty,['Documentary'],2009,81,0,0,0.0,0,Documentary,,,,,,,
20586,95775,Clip,['Drama'],2012,100,0,0,5.2,35,Drama,,,,,,,
20587,103734,Herman's House,['Documentary'],2012,80,0,0,4.6,4,Documentary,,,,,,,
20589,158386,A Thousand Cuts,[],2012,0,0,0,4.3,6,,,,,,,,
20590,440145,Pablo's Hippos,['Documentary'],2010,90,0,0,8.0,1,Documentary,,,,,,,
20591,89185,Radio Rebel,"['Comedy', 'Drama', 'Family', 'TV Movie']",2012,90,0,0,5.9,196,Comedy,Drama,Family,TV Movie,,,,
20592,35558,StarStruck,"['Comedy', 'Romance', 'TV Movie']",2010,90,0,0,6.3,231,Comedy,Romance,TV Movie,,,,,
20593,81250,Geek Charming,"['Comedy', 'Drama', 'Family', 'TV Movie']",2011,97,0,0,6.0,188,Comedy,Drama,Family,TV Movie,,,,
20594,140697,Elevator,[],2008,85,260,0,3.0,1,,,,,,,,
20595,117978,In Their Skin,"['Horror', 'Thriller']",2012,96,4000000,0,5.2,46,Horror,Thriller,,,,,,
20596,150117,I Give It a Year,"['Comedy', 'Romance']",2013,97,0,28234657,5.4,348,Comedy,Romance,,,,,,
20597,124459,The Incredible Burt Wonderstone,['Comedy'],2013,100,30000000,27437881,5.3,732,Comedy,,,,,,,
20598,122081,Spring Breakers,"['Drama', 'Crime']",2013,94,5000000,31724284,5.0,1580,Drama,Crime,,,,,,
20600,62301,Stray Dog: Kerberos Panzer Cops,"['Foreign', 'Science Fiction']",1991,99,0,0,6.3,6,Foreign,Science Fiction,,,,,,
20601,81225,Abendland,['Documentary'],2011,90,0,0,5.5,2,Documentary,,,,,,,
20602,126186,Shanghai Calling,[],2012,98,0,0,5.7,7,,,,,,,,
20603,144789,I'm So Excited!,['Comedy'],2013,90,5000000,11724119,5.8,219,Comedy,,,,,,,
20604,80437,The Finger,[],2011,93,0,0,0.0,0,,,,,,,,
20605,150211,The Frozen,"['Horror', 'Thriller']",2012,0,0,0,4.2,14,Horror,Thriller,,,,,,
20606,169730,Amber Lake,[],2011,81,0,0,5.7,3,,,,,,,,
20608,40859,Dry Movie,['Drama'],2005,100,0,0,7.3,3,Drama,,,,,,,
20610,40878,The Crossing,"['Drama', 'History', 'War']",2000,89,0,0,6.5,7,Drama,History,War,,,,,
20611,206266,Shining Night: A Portrait of Composer Morten Lauridsen,['Documentary'],2012,74,0,0,0.0,0,Documentary,,,,,,,
20612,158238,Stolen Seas,[],2013,90,0,0,8.2,6,,,,,,,,
20615,84173,The Atomic States Of America,['Documentary'],2012,95,0,0,4.0,1,Documentary,,,,,,,
20616,123964,Miss Blue Jeans,"['Comedy', 'Drama', 'Music']",2012,86,1970000,0,5.9,6,Comedy,Drama,Music,,,,,
20617,41156,I Am Comic,"['Documentary', 'Comedy']",2010,87,0,0,5.9,6,Documentary,Comedy,,,,,,
20619,158011,The Call,"['Crime', 'Thriller']",2013,94,13000000,68572378,6.6,1275,Crime,Thriller,,,,,,
20620,117263,Olympus Has Fallen,"['Action', 'Thriller']",2013,120,70000000,161025640,6.2,3010,Action,Thriller,,,,,,
20623,156268,InAPPropriate Comedy,['Comedy'],2013,84,0,228,3.6,31,Comedy,,,,,,,
20624,96088,Gregory Crewdson: Brief Encounters,['Documentary'],2012,78,0,0,7.5,8,Documentary,,,,,,,
20626,107250,The Wandering Soul Murders,"['TV Movie', 'Crime', 'Drama', 'Mystery']",2001,90,0,0,5.5,4,TV Movie,Crime,Drama,Mystery,,,,
20629,134806,Riders of the Purple Sage,"['TV Movie', 'Drama', 'Western', 'Romance']",1996,0,0,0,0.0,0,TV Movie,Drama,Western,Romance,,,,
20630,23524,Steep,['Documentary'],2007,92,0,0,4.5,2,Documentary,,,,,,,
20632,68047,Los Marziano,"['Drama', 'Comedy', 'Family']",2011,0,0,0,6.0,2,Drama,Comedy,Family,,,,,
20633,84316,My Brother the Devil,['Drama'],2012,111,0,0,6.6,21,Drama,,,,,,,
20634,84199,The First Time,"['Drama', 'Comedy', 'Romance']",2012,95,0,0,7.1,725,Drama,Comedy,Romance,,,,,
20635,55892,Mezzo Forte,"['Animation', 'Action', 'Thriller']",2000,49,0,0,6.0,7,Animation,Action,Thriller,,,,,
20636,140846,Company,['Music'],2011,145,0,0,7.0,4,Music,,,,,,,
20637,167305,Kill for Me,"['Drama', 'Thriller']",2013,95,0,0,5.7,39,Drama,Thriller,,,,,,
20640,126748,The Baby Dance,[],1998,95,0,0,5.5,2,,,,,,,,
20641,247695,The Inspectors,"['Mystery', 'Crime']",1998,105,0,0,6.5,2,Mystery,Crime,,,,,,
20644,43550,My Last Five Girlfriends,"['Romance', 'Comedy']",2009,87,0,0,5.6,11,Romance,Comedy,,,,,,
20646,20016,Trailer Park of Terror,['Horror'],2008,98,0,0,4.8,24,Horror,,,,,,,
20647,55861,The Task,['Horror'],2011,90,0,0,4.9,30,Horror,,,,,,,
20648,25038,2:22,['Thriller'],2008,104,0,0,5.2,13,Thriller,,,,,,,
20649,146313,The Cottage,['Thriller'],2012,88,0,0,4.3,10,Thriller,,,,,,,
20650,189364,Miguel and William,[],2007,0,0,0,5.0,3,,,,,,,,
20651,179668,The Brussels Business,[],2012,85,0,0,6.2,3,,,,,,,,
20652,46972,Big Girls Don't Cry... They Get Even,"['Comedy', 'Drama', 'Family']",1992,96,0,0,4.6,5,Comedy,Drama,Family,,,,,
20653,128748,Curse of the Blair Witch,"['Documentary', 'Horror', 'Thriller']",1999,44,0,0,6.4,12,Documentary,Horror,Thriller,,,,,
20654,281583,The Substitute,"['Drama', 'Thriller']",1993,86,0,0,0.0,1,Drama,Thriller,,,,,,
20656,34496,Storage,"['Crime', 'Thriller']",2009,95,0,0,6.6,7,Crime,Thriller,,,,,,
20657,117923,Assassin's Bullet,"['Action', 'Thriller']",2012,91,5000000,0,3.3,25,Action,Thriller,,,,,,
20658,121875,In the House,"['Comedy', 'Drama', 'Mystery', 'Thriller']",2012,105,0,11879046,7.3,259,Comedy,Drama,Mystery,Thriller,,,,
20659,109416,30 Beats,"['Comedy', 'Romance']",2012,89,0,0,3.3,5,Comedy,Romance,,,,,,
20660,120399,The King Is Dead!,['Drama'],2012,102,0,0,5.6,7,Drama,,,,,,,
20662,45562,An Ungentlemanly Act,"['History', 'War', 'Drama']",1992,130,0,0,4.3,4,History,War,Drama,,,,,
20663,97367,The Place Beyond the Pines,"['Drama', 'Crime']",2013,140,15000000,35485608,6.8,1689,Drama,Crime,,,,,,
20664,78215,Into the White,"['Action', 'Drama']",2012,100,0,704,6.9,96,Action,Drama,,,,,,
20665,127867,The Brass Teapot,"['Comedy', 'Fantasy', 'Thriller']",2012,100,0,0,5.8,165,Comedy,Fantasy,Thriller,,,,,
20666,173153,Phil Spector,"['TV Movie', 'Drama']",2013,92,0,0,5.9,37,TV Movie,Drama,,,,,,
20667,75626,For the Love of a Dog,"['Drama', 'Family']",2008,90,1000000,0,3.8,2,Drama,Family,,,,,,
20668,51249,Alabama Moon,"['Action', 'Adventure', 'Drama', 'Family']",2009,99,0,0,6.3,18,Action,Adventure,Drama,Family,,,,
20669,96999,Smitty,"['Family', 'Drama']",2012,0,0,0,4.3,3,Family,Drama,,,,,,
20670,72710,The Host,"['Action', 'Adventure', 'Romance', 'Science Fiction', 'Thriller']",2013,125,44000000,63327201,6.0,1859,Action,Adventure,Romance,Science Fiction,Thriller,,,
20671,54328,Ocean Heaven,['Drama'],2010,96,1000000,0,7.1,21,Drama,,,,,,,
20672,83735,Angel Dog,"['Drama', 'Family']",2011,90,1000000,0,3.0,2,Drama,Family,,,,,,
20673,59419,The Best and the Brightest,['Comedy'],2010,93,0,0,4.4,9,Comedy,,,,,,,
20674,119634,Two Little Boys,['Comedy'],2012,106,0,0,6.3,9,Comedy,,,,,,,
20675,58197,A Beautiful Life,"['Drama', 'Romance']",2008,81,0,0,0.0,0,Drama,Romance,,,,,,
20676,70736,A Bird of the Air,"['Drama', 'Romance']",2011,99,0,0,5.5,7,Drama,Romance,,,,,,
20678,59441,A Bag of Hammers,"['Comedy', 'Drama']",2011,85,2000000,0,6.0,25,Comedy,Drama,,,,,,
20679,65650,The Good Doctor,"['Drama', 'Thriller']",2011,93,6000000,5206,5.0,52,Drama,Thriller,,,,,,
20680,77880,The Whale,['Documentary'],2011,89,0,0,5.0,8,Documentary,,,,,,,
20681,144340,Admission,"['Comedy', 'Drama', 'Romance']",2013,107,13000000,18000000,5.5,307,Comedy,Drama,Romance,,,,,
20682,62878,Riverworld,"['Drama', 'Science Fiction', 'Thriller']",2010,178,0,0,4.3,14,Drama,Science Fiction,Thriller,,,,,
20684,131822,Kuningas Litmanen,[],2012,0,431274,0,7.0,1,,,,,,,,
20685,20989,18 Fingers of Death!,"['Action', 'Adventure', 'Comedy']",2006,87,0,0,5.0,3,Action,Adventure,Comedy,,,,,
20686,142989,A Get2Gether,[],2005,98,0,0,6.0,1,,,,,,,,
20688,17501,Don : The Chase Begins Again,"['Action', 'Drama', 'Thriller']",2006,178,7100000,0,7.3,68,Action,Drama,Thriller,,,,,
20689,18034,A Bunch of Amateurs,['Comedy'],2008,96,0,0,6.2,6,Comedy,,,,,,,
20690,111667,Night Across the Street,[],2012,107,0,0,7.5,4,,,,,,,,
20691,116466,The Flat,"['Documentary', 'Foreign']",2011,97,0,0,6.4,8,Documentary,Foreign,,,,,,
20692,96535,Patience (After Sebald),['Documentary'],2012,90,0,0,5.0,1,Documentary,,,,,,,
20693,23790,Magadheera,['Action'],2009,166,0,0,7.2,23,Action,,,,,,,
